Episode,Train Reward,Episode Duration
97,-5.608558022724835,0.019510984420776367
98,-6.351465660006604,0.019610881805419922
99,-5.822615060138181,0.01910710334777832
100,-5.477727523665134,0.020829200744628906
101,-7.4622637570698895,0.020972251892089844
102,-6.0402081024301015,0.022175312042236328
103,-5.710696431156622,0.018769264221191406
104,-5.663229563630807,0.018779993057250977
105,-5.855690290749324,0.020183324813842773
106,-7.208567461187475,0.020674943923950195
107,-5.462502585994513,0.02287888526916504
108,-6.031794743097922,0.0209963321685791
109,-6.568512902804848,0.019894838333129883
110,-5.959601052977731,0.019855976104736328
111,-6.647101842741396,0.01977849006652832
112,-6.679809826546745,0.01956462860107422
113,-6.375964611374944,0.021763086318969727
114,-6.08465051944347,0.02140045166015625
115,-5.810916870985104,0.02024221420288086
116,-7.075120250844954,0.021231651306152344
117,-5.21559519907934,0.022351980209350586
118,-6.417791036955446,0.019557476043701172
119,-7.232619533134329,0.019058942794799805
120,-6.579445421491277,0.019165754318237305
121,-6.652449935465938,0.018375158309936523
122,-6.061088268574219,0.019454240798950195
123,-6.997310693160841,0.019348859786987305
124,-7.3491887682458925,0.018687725067138672
125,-5.368219361158202,0.020730257034301758
126,-6.7748222902994275,0.02059793472290039
127,-6.484441623945206,0.02036452293395996
128,-6.617950994580754,0.019375085830688477
129,-7.561400631156326,0.018794775009155273
130,-6.85940397384634,0.02286505699157715
131,-6.892863744733647,0.020336627960205078
132,-6.468204626052794,0.01929759979248047
133,-6.07300387183807,0.019536733627319336
134,-6.816744312459537,0.019989967346191406
135,-7.474157477649256,0.02006840705871582
136,-7.166603996136294,0.01940441131591797
137,-5.81919494396255,0.018429040908813477
138,-6.91564215055181,0.018654346466064453
139,-6.771527050405771,0.020381689071655273
140,-6.147631093767006,0.01860499382019043
141,-6.8831849929151705,0.019185781478881836
142,-6.934549393300345,0.01847672462463379
143,-6.868252391676364,0.020263195037841797
144,-6.182151206118714,0.018022775650024414
145,-6.674056523987191,0.021272897720336914
146,-7.08150401719757,0.019021987915039062
147,-7.153395980772498,0.023656129837036133
148,-7.592730522407849,0.018050670623779297
149,-6.659032404036367,0.018112659454345703
150,-7.242337236995757,0.01755547523498535
151,-6.213871653583551,0.019107341766357422
152,-6.929065617116175,0.017830848693847656
153,-6.8963752999075085,0.020657777786254883
154,-6.994152732754014,0.017551183700561523
155,-6.915906891156002,0.019277095794677734
156,-7.438561102495498,0.017295122146606445
157,-7.056505861229858,0.019001245498657227
158,-6.613274819541911,0.017951488494873047
159,-7.349991472761395,0.017526626586914062
160,-8.29412298489995,0.021505355834960938
161,-6.239931556458847,0.01855325698852539
162,-7.072694612518283,0.019273757934570312
163,-6.538741099986673,0.022499561309814453
164,-6.657287097091473,0.021289587020874023
165,-5.795959492742352,0.018896818161010742
166,-7.33286894114025,0.018031835556030273
167,-7.16792767346922,0.02107977867126465
168,-5.407515723972826,0.016629695892333984
169,-6.090650027805047,0.017339706420898438
170,-6.645910450829987,0.017511844635009766
171,-7.323241710123558,0.02420783042907715
172,-7.280056172513728,0.018575429916381836
173,-7.011270079247346,0.01853632926940918
174,-7.401400821619639,0.02003026008605957
175,-6.339692439755993,0.01661372184753418
176,-7.272536921698112,0.018711566925048828
177,-6.934267990695525,0.01730036735534668
178,-7.6923832364660445,0.017254114151000977
179,-7.0315630011044865,0.017204999923706055
180,-7.416678685994215,0.017490863800048828
181,-7.067810168198647,0.01763296127319336
182,-7.03769549231794,0.01736903190612793
183,-7.928506637750271,0.018576860427856445
184,-6.846056945351093,0.018710613250732422
185,-7.117320054708486,0.017863750457763672
186,-7.438533158797194,0.017907142639160156
187,-7.446523393987368,0.017330169677734375
188,-7.8696578229657215,0.017313003540039062
189,-7.9260525885368045,0.02165961265563965
190,-7.651217161753291,0.021090984344482422
191,-7.925473698910949,0.02088642120361328
192,-6.066984117153918,0.01929497718811035
193,-6.576076984857053,0.01997089385986328
194,-6.457382780799512,0.019211292266845703
195,-5.576388742975038,0.0193023681640625
196,-7.589948813145089,0.02005791664123535
197,-6.286060233102086,0.019616127014160156
198,-7.929241645187121,0.01843881607055664
199,-7.769349748836487,0.018302202224731445
200,-7.251354121400547,0.017951011657714844
201,-7.2719250575666825,0.01851820945739746
202,-7.403857239189964,0.018010854721069336
203,-7.7380325059630355,0.01838207244873047
204,-7.819217040332365,0.018261432647705078
205,-7.445944598160044,0.01882457733154297
206,-7.8750441171298124,0.019237518310546875
207,-8.115900102591581,0.0195004940032959
208,-7.508888081954339,0.018747806549072266
209,-7.756322728672855,0.019152402877807617
210,-7.240354177967298,0.01868128776550293
211,-7.251187231317155,0.01909017562866211
212,-8.272006846675403,0.018533945083618164
213,-7.443402590248269,0.01820516586303711
214,-7.859600168137998,0.019655942916870117
215,-7.919353212773987,0.019777536392211914
216,-7.417377647416744,0.019477367401123047
217,-6.550367033354088,0.019034147262573242
218,-7.038777478905618,0.018314599990844727
219,-7.358293527234176,0.018980741500854492
220,-6.542320516801685,0.018368959426879883
221,-7.347142455404063,0.019476890563964844
222,-7.104397675713567,0.018254995346069336
223,-7.755269594772483,0.019843578338623047
224,-6.380176452355721,0.020354270935058594
225,-6.8722977804652485,0.01792311668395996
226,-6.270088766188357,0.017256498336791992
227,-7.73347542947692,0.01757955551147461
228,-7.868713261917289,0.01992344856262207
229,-7.737893626905521,0.019386768341064453
230,-7.533274173546713,0.01824164390563965
231,-6.461639434953507,0.01982569694519043
232,-6.874962630798441,0.021125316619873047
233,-7.731773349195171,0.018945932388305664
234,-7.600313056135146,0.017878055572509766
235,-8.657906496574903,0.018384695053100586
236,-7.779195115217526,0.017493247985839844
237,-7.069164046956461,0.017340660095214844
238,-6.8172892893162835,0.017327308654785156
239,-7.462562231628207,0.019377946853637695
240,-7.849464189942304,0.017935514450073242
241,-7.616042973298567,0.018448352813720703
242,-6.816852721823675,0.01883387565612793
243,-7.780841544084142,0.01784968376159668
244,-6.677071779466689,0.01968550682067871
245,-6.902308372288456,0.0184783935546875
246,-6.744817386096492,0.020657062530517578
247,-7.666508335921799,0.017493486404418945
248,-6.337157783249763,0.01784992218017578
249,-7.672108184221799,0.018787384033203125
250,-5.858720097957746,0.016864776611328125
251,-7.522808601495017,0.01747417449951172
252,-7.0440917857028555,0.017322063446044922
253,-6.11255257719265,0.01752328872680664
254,-7.03694471452282,0.020516395568847656
255,-6.285512262155119,0.016788244247436523
256,-7.148056769900393,0.017669200897216797
257,-7.659693194252888,0.017256975173950195
258,-7.720996626171011,0.017438650131225586
259,-7.106469914216414,0.017386913299560547
260,-5.995145956244939,0.018704891204833984
261,-7.200602552436941,0.026560306549072266
262,-7.702256147507611,0.018306493759155273
263,-7.402762410456829,0.01808452606201172
264,-7.2873403584815435,0.017433881759643555
265,-7.647882735195649,0.017474889755249023
266,-6.63378753694421,0.017395734786987305
267,-6.840326271000859,0.017726659774780273
268,-6.778696328311952,0.018334150314331055
269,-6.722450204275615,0.019517898559570312
270,-6.326613511595474,0.018070220947265625
271,-6.891298712242881,0.017981767654418945
272,-7.338724852109874,0.017679452896118164
273,-5.389921308667943,0.017206192016601562
274,-7.563912489096834,0.018471479415893555
275,-6.709548667292003,0.0174710750579834
276,-5.617941808307841,0.016918659210205078
277,-7.191028823312147,0.018004894256591797
278,-6.3174469920846565,0.017791748046875
279,-6.128430061297562,0.017570018768310547
280,-7.193564798937732,0.017196178436279297
281,-6.091246032439539,0.017278671264648438
282,-7.149847281828329,0.017423629760742188
283,-7.023119730946421,0.018682003021240234
284,-7.057997409691434,0.01989459991455078
285,-6.6415514417463495,0.017598867416381836
286,-6.617061063393846,0.017493486404418945
287,-6.280245920737186,0.017205476760864258
288,-7.216155532960131,0.017499208450317383
289,-6.306647948480752,0.0172574520111084
290,-7.549665987744897,0.018419504165649414
291,-6.063074238030177,0.01672196388244629
292,-6.453438882466918,0.017264366149902344
293,-7.316587725686921,0.017434120178222656
294,-7.355277751008558,0.01754164695739746
295,-7.131185461321927,0.017370939254760742
296,-6.987694167153446,0.01797342300415039
297,-6.1350816661273075,0.01929640769958496
298,-6.862252371496649,0.018558263778686523
299,-6.9425071022202545,0.025975942611694336
300,-6.702485866459222,0.019673824310302734
301,-5.928903569005657,0.017949819564819336
302,-6.146079727402702,0.018995046615600586
303,-6.234463744161563,0.0191500186920166
304,-7.20712963337494,0.018533945083618164
305,-6.783752294504562,0.01943206787109375
306,-7.158774402468566,0.01927042007446289
307,-6.694613966493535,0.018846988677978516
308,-7.132287556632653,0.018214702606201172
309,-7.161324841144109,0.017910480499267578
310,-6.482835968822521,0.01840996742248535
311,-7.777607610085739,0.019262075424194336
312,-6.915331219948376,0.01913762092590332
313,-7.043642657630877,0.02157139778137207
314,-5.889514577658306,0.016753673553466797
315,-7.165681510385302,0.018480777740478516
316,-7.4028725251636835,0.01759195327758789
317,-5.987115018283129,0.016448974609375
318,-7.438334686163892,0.017724990844726562
319,-7.05630411084848,0.01740574836730957
320,-6.268336852909567,0.0167386531829834
321,-6.81357328299519,0.01760721206665039
322,-7.0132400548188585,0.017461299896240234
323,-7.227336603164267,0.01905035972595215
324,-6.980222813926774,0.01854872703552246
325,-6.655568478123744,0.018344640731811523
326,-6.824180338377423,0.017695903778076172
327,-6.8908954358206875,0.017563343048095703
328,-7.51917036437664,0.017464637756347656
329,-7.23917788042413,0.017995834350585938
330,-6.4941342640785855,0.018619060516357422
331,-6.732960146148805,0.01857614517211914
332,-6.0247872985948785,0.01909327507019043
333,-7.075026359375366,0.021131277084350586
334,-7.385193302923768,0.019534587860107422
335,-7.893741769300881,0.018718957901000977
336,-5.567934194451276,0.017427921295166016
337,-7.2160753838211775,0.017911672592163086
338,-5.973671600461903,0.018915414810180664
339,-7.228348789632079,0.018033981323242188
340,-7.570447261242655,0.017662525177001953
341,-7.212478065192254,0.017913818359375
342,-6.48580688135401,0.017772436141967773
343,-7.061063452111041,0.018814802169799805
344,-7.785405073495297,0.018361330032348633
345,-6.918738669455096,0.017838001251220703
346,-6.850926586749592,0.017805814743041992
347,-5.828161859799522,0.017003297805786133
348,-7.386167592609513,0.017909765243530273
349,-6.769950837701195,0.01814866065979004
350,-7.095985017990055,0.018268346786499023
351,-7.352770068544398,0.020677804946899414
352,-7.442669609209885,0.01834583282470703
353,-7.361619199507029,0.01806163787841797
354,-6.0109525699420185,0.018147706985473633
355,-7.270626004094992,0.018578529357910156
356,-5.830872703157769,0.017766475677490234
357,-7.396811528934143,0.0185849666595459
358,-7.332231882413673,0.018546104431152344
359,-7.145539443499393,0.020972490310668945
360,-6.221374085146289,0.017543554306030273
361,-7.307180757546449,0.018893003463745117
362,-8.056944184531224,0.020284175872802734
363,-7.494930419421976,0.017834901809692383
364,-7.190429504029128,0.018331527709960938
365,-6.911999321084222,0.0178678035736084
366,-8.003141006626112,0.017815589904785156
367,-7.1714582941105265,0.017714738845825195
368,-7.596353221088852,0.0188295841217041
369,-7.300539932242135,0.01845264434814453
370,-6.25989687875186,0.01857733726501465
371,-7.049023206256948,0.02427053451538086
372,-7.709609117227823,0.018396377563476562
373,-7.334212727621168,0.017796039581298828
374,-6.632806632998552,0.01818060874938965
375,-7.858301764360535,0.017822980880737305
376,-7.7343261369230545,0.017812728881835938
377,-6.424794317137504,0.01819777488708496
378,-7.7894348001867115,0.018131256103515625
379,-6.267585982456908,0.01747298240661621
380,-7.360362861145169,0.020038366317749023
381,-7.253398390381033,0.018068790435791016
382,-7.221552242235868,0.01934957504272461
383,-7.971928185348366,0.01804971694946289
384,-7.421571120387094,0.017846345901489258
385,-7.580004244881333,0.018030166625976562
386,-7.53405036279653,0.018764734268188477
387,-7.471937228762931,0.022933006286621094
388,-7.339638228096499,0.018474817276000977
389,-6.184837302843555,0.01716470718383789
390,-6.2052825689033035,0.016905546188354492
391,-7.442819695915457,0.017925024032592773
392,-8.035189364448886,0.018465757369995117
393,-5.8377323578162486,0.017652511596679688
394,-7.19903061145455,0.020757436752319336
395,-7.748915958695457,0.01986384391784668
396,-7.24406738210934,0.018439531326293945
397,-7.390229012406265,0.022435903549194336
398,-5.663281449384974,0.01890087127685547
399,-7.197242609454108,0.017952442169189453
400,-7.287939496008566,0.01849508285522461
401,-7.349764195652819,0.018117904663085938
402,-6.301259593249156,0.018520832061767578
403,-7.410247164828357,0.01819467544555664
404,-7.775426944999355,0.020931243896484375
405,-6.972890065064695,0.018153667449951172
406,-7.063524879376396,0.01858377456665039
407,-5.9974868088884525,0.01950669288635254
408,-7.871551305180172,0.020334482192993164
409,-6.81817621581013,0.01819324493408203
410,-7.493967575344891,0.019148588180541992
411,-7.451437063106329,0.019763946533203125
412,-7.109205184430778,0.01905536651611328
413,-6.751217364060658,0.017978191375732422
414,-7.983162605147268,0.018105030059814453
415,-7.420720511262179,0.018748998641967773
416,-7.4156226822718025,0.01908135414123535
417,-7.189654648168128,0.01807999610900879
418,-7.045680704584157,0.018804311752319336
419,-6.42635104706747,0.018761634826660156
420,-7.114978420778996,0.018031597137451172
421,-6.461672445073213,0.018266677856445312
422,-5.636356892576988,0.01711130142211914
423,-7.230312804767563,0.018207550048828125
424,-6.151795763874214,0.018749713897705078
425,-6.6724174156488285,0.018102407455444336
426,-7.465077319194863,0.018315553665161133
427,-5.472830463858516,0.018568992614746094
428,-6.775573307879485,0.017952442169189453
429,-6.96281207895819,0.025066852569580078
430,-7.176851457594054,0.019373655319213867
431,-7.363507787963128,0.01894688606262207
432,-6.849532023641881,0.018079519271850586
433,-7.162808945267567,0.018414735794067383
434,-6.608813507584719,0.019715070724487305
435,-7.301267924856569,0.02130889892578125
436,-7.354368774029779,0.019569873809814453
437,-6.835428277355137,0.018306732177734375
438,-7.251165680195798,0.022796154022216797
439,-6.723087836915405,0.01934075355529785
440,-6.611171303735517,0.018790245056152344
441,-6.950797857800347,0.0191800594329834
442,-7.114927728885141,0.018957138061523438
443,-7.189384513022284,0.02207016944885254
444,-6.091773860958503,0.02291393280029297
445,-6.874392588630974,0.025350093841552734
446,-5.319484735531523,0.019902467727661133
447,-6.4620130913987675,0.022690534591674805
448,-6.514227708549311,0.02211618423461914
449,-6.885663877761319,0.021862030029296875
450,-6.57405658241585,0.021414756774902344
451,-6.298983568304913,0.01965928077697754
452,-6.450831124236776,0.02104806900024414
453,-6.8732080534799005,0.02172541618347168
454,-7.224347992675834,0.02129507064819336
455,-5.398103354007624,0.023998498916625977
456,-5.0214736889972595,0.023236989974975586
457,-7.071214265877291,0.021921873092651367
458,-6.520144896247506,0.022626161575317383
459,-5.8552477054831975,0.022832155227661133
460,-5.728568667956008,0.02124929428100586
461,-6.480118017736016,0.021870851516723633
462,-7.149754181796252,0.020846128463745117
463,-7.014554645119487,0.021703481674194336
464,-6.8388051906368075,0.02130293846130371
465,-5.188095986485219,0.02237558364868164
466,-6.1289738657650075,0.020957231521606445
467,-7.185136597112497,0.0222475528717041
468,-5.969690998842934,0.0226137638092041
469,-6.529767165234075,0.021138906478881836
470,-5.858602499317195,0.02173781394958496
471,-6.5743037805193545,0.02265644073486328
472,-7.098180606935735,0.022510766983032227
473,-6.868155773387134,0.02241373062133789
474,-5.44888642888098,0.021370649337768555
475,-6.795376743051257,0.02177119255065918
476,-5.91509421551763,0.02288961410522461
477,-7.364169375741426,0.023062467575073242
478,-5.889135854602166,0.021268129348754883
479,-6.867215273731633,0.02094745635986328
480,-6.411705028692166,0.02198934555053711
481,-6.455269453924592,0.02060222625732422
482,-5.770018406083736,0.02205514907836914
483,-7.250055334277717,0.020247936248779297
484,-5.765435995112779,0.021636962890625
485,-6.663753075888749,0.02158069610595703
486,-6.1009119114091535,0.022537946701049805
487,-6.301910802932763,0.022820234298706055
488,-5.965922166861304,0.023615121841430664
489,-7.535574509958519,0.020417451858520508
490,-6.232077888391375,0.02214336395263672
491,-6.5529783087328095,0.022264719009399414
492,-6.555435788993183,0.02211451530456543
493,-5.4736937016716,0.021228790283203125
494,-7.687696779083058,0.020309925079345703
495,-7.108871430863559,0.021375417709350586
496,-7.562555309011719,0.020766735076904297
497,-6.838516641009861,0.02187967300415039
498,-6.940920067171416,0.02065563201904297
499,-5.833676036420317,0.022585630416870117
500,-5.851661096497017,0.019904375076293945
501,-7.461557138333614,0.018975496292114258
502,-6.9634335986344285,0.023323535919189453
503,-5.790137043849128,0.02011895179748535
504,-5.463998984633806,0.02177262306213379
505,-6.7795149022436245,0.02278304100036621
506,-7.7278586570559895,0.03724861145019531
507,-7.09106808944235,0.029598712921142578
508,-6.346456913324785,0.03221702575683594
509,-6.045154392692873,0.038384199142456055
510,-7.487637567814328,0.031235933303833008
511,-6.240753986815436,0.025958776473999023
512,-7.44942494422487,0.030250072479248047
513,-7.438136020840412,0.031009197235107422
514,-6.624768183360864,0.030179500579833984
515,-6.092599766697709,0.02415609359741211
516,-7.2411293062538995,0.019536256790161133
517,-7.5778500921570044,0.02084970474243164
518,-6.73676619537418,0.021549224853515625
519,-5.932045123612303,0.01773834228515625
520,-6.516966683769164,0.017880916595458984
521,-5.650815762752154,0.016695261001586914
522,-6.929479074812493,0.017676353454589844
523,-6.808429900130708,0.01751542091369629
524,-7.032106270082087,0.018247604370117188
525,-7.156066484892935,0.017325162887573242
526,-7.1466971864920215,0.017792940139770508
527,-5.842511896981873,0.016696453094482422
528,-6.476621677164783,0.019078493118286133
529,-5.920273401703604,0.01755523681640625
530,-6.076063773483307,0.01695728302001953
531,-7.294026564091695,0.01882481575012207
532,-7.927589933854675,0.021535873413085938
533,-6.552564849732395,0.020174503326416016
534,-7.215290944296349,0.02260613441467285
535,-6.710104992035396,0.022747278213500977
536,-6.739256738275676,0.0229034423828125
537,-6.787006436515314,0.02159404754638672
538,-6.070502360790693,0.019921541213989258
539,-5.879516078002236,0.021625280380249023
540,-6.703662646677975,0.020355224609375
541,-6.307007428953498,0.020666837692260742
542,-6.437746209612584,0.019969940185546875
543,-6.1942703962810555,0.019018888473510742
544,-7.072428348270019,0.01973867416381836
545,-6.782302700512124,0.01916050910949707
546,-5.034779713727724,0.020029544830322266
547,-5.887502071450202,0.020722627639770508
548,-7.074272822789252,0.019317626953125
549,-6.575597621435727,0.02050042152404785
550,-6.074786527275461,0.019679784774780273
551,-6.443877556954055,0.019446611404418945
552,-6.860348732869895,0.0207059383392334
553,-6.962829037868912,0.0213320255279541
554,-7.28221657612366,0.021046876907348633
555,-6.9514381013027915,0.019734859466552734
556,-6.956918421586497,0.020496129989624023
557,-6.759902702876938,0.022556543350219727
558,-6.148118673754245,0.02073526382446289
559,-5.788927350199685,0.01927924156188965
560,-6.392273817542657,0.018845319747924805
561,-6.329880734326668,0.019547700881958008
562,-6.6416539794836575,0.019061565399169922
563,-5.7207234376791956,0.017868995666503906
564,-7.305131543230661,0.019419193267822266
565,-6.176819906205124,0.01994776725769043
566,-7.273344047219427,0.020518779754638672
567,-5.4686029725625405,0.02108168601989746
568,-6.523050306447248,0.019427061080932617
569,-5.816712164358906,0.018794775009155273
570,-5.706064997216982,0.019026517868041992
571,-6.591440388139974,0.01875138282775879
572,-6.08100426966886,0.01771378517150879
573,-5.727164872137752,0.018249034881591797
574,-4.760628499303268,0.017458200454711914
575,-5.829039801037545,0.018289804458618164
576,-5.842043241545948,0.017625093460083008
577,-5.590816420777518,0.01737356185913086
578,-6.470452997413727,0.01812267303466797
579,-6.431612532132663,0.020035743713378906
580,-5.668841052437045,0.0184481143951416
581,-6.483515923450619,0.018273353576660156
582,-6.468466770631714,0.017415285110473633
583,-6.170704320838005,0.018085956573486328
584,-6.744882603355322,0.018970966339111328
585,-7.3320841199195,0.017775774002075195
586,-6.297903402583714,0.020700693130493164
587,-7.285184721011504,0.021923065185546875
588,-7.328437436266828,0.020074844360351562
589,-5.1069931416894265,0.019444942474365234
590,-5.3550791471264905,0.01871633529663086
591,-6.729559340662657,0.01895737648010254
592,-5.697929980582628,0.018569469451904297
593,-7.086514869460179,0.02039027214050293
594,-6.61691696273391,0.019569873809814453
595,-5.850134869315684,0.018614768981933594
596,-7.625672129345017,0.019684314727783203
597,-6.664951470207548,0.018646717071533203
598,-6.7299843741183505,0.020528793334960938
599,-6.422191266698372,0.02265453338623047
600,-6.193907390458865,0.02228546142578125
601,-7.424041966440242,0.019443988800048828
602,-6.131903512545728,0.022322654724121094
603,-6.403935764086332,0.021863460540771484
604,-5.2971747996442495,0.01990199089050293
605,-7.372209355034215,0.02014470100402832
606,-7.411950504762173,0.01829051971435547
607,-7.1712029330184315,0.02049875259399414
608,-5.685640676348914,0.01825857162475586
609,-6.853013721532025,0.019598960876464844
610,-7.596568828327651,0.019639015197753906
611,-5.471129729299966,0.018445730209350586
612,-7.143559575132248,0.01875472068786621
613,-6.563480117282206,0.018924951553344727
614,-6.693389818350365,0.020868539810180664
615,-6.881912197538333,0.019413232803344727
616,-6.477661204590067,0.019088268280029297
617,-6.611415347438546,0.021170616149902344
618,-7.0181452997351705,0.019176959991455078
619,-7.664342917994537,0.02082037925720215
620,-6.447726309658647,0.019580364227294922
621,-6.701149808986399,0.021244525909423828
622,-5.552432751947205,0.019469022750854492
623,-6.68724857388463,0.019714832305908203
624,-6.588821612198687,0.018892765045166016
625,-6.802298378284882,0.019287824630737305
626,-6.6056222310807895,0.019866228103637695
627,-5.938241892476103,0.020378828048706055
628,-6.480108289169019,0.019250869750976562
629,-6.582742620157099,0.021311283111572266
630,-5.761785862327646,0.018645763397216797
631,-7.571421711803209,0.018571138381958008
632,-7.631719493525262,0.01895427703857422
633,-7.239119988088641,0.018459796905517578
634,-5.0739808059047435,0.017850637435913086
635,-6.623187237840988,0.023982763290405273
636,-5.61116447027328,0.018143177032470703
637,-6.622074663025242,0.018996715545654297
638,-5.43210279174848,0.018440961837768555
639,-7.064289536805311,0.019049644470214844
640,-6.5554935853306695,0.018997669219970703
641,-6.281259549530072,0.020279645919799805
642,-4.57377041304518,0.02129197120666504
643,-7.582358859446611,0.019325971603393555
644,-6.112550768726402,0.018145084381103516
645,-5.890852893148525,0.019001483917236328
646,-6.687786745138259,0.0205538272857666
647,-6.118506139218976,0.017993688583374023
648,-5.057196142618907,0.020406484603881836
649,-6.12420723283951,0.027690887451171875
650,-7.029873304320397,0.021303653717041016
651,-6.929530901920787,0.01936054229736328
652,-6.568906637552229,0.018840312957763672
653,-6.532583797738905,0.019051551818847656
654,-6.226644178877173,0.019611120223999023
655,-7.269351782252931,0.019086122512817383
656,-6.066150028947099,0.01907062530517578
657,-4.815488469033335,0.018867015838623047
658,-6.569507118586725,0.018694162368774414
659,-7.272240360230539,0.01863574981689453
660,-5.448240682753317,0.018091678619384766
661,-6.228343898795976,0.017926931381225586
662,-5.54566963329788,0.01712822914123535
663,-7.001225978749073,0.018903017044067383
664,-4.83895114813124,0.017230987548828125
665,-6.75092146294265,0.018244028091430664
666,-6.3321824952018275,0.020361900329589844
667,-6.878085238333434,0.0214688777923584
668,-6.310457401398764,0.01923966407775879
669,-7.085287326868846,0.01999211311340332
670,-6.56167211003911,0.018456220626831055
671,-5.104645172144664,0.016965866088867188
672,-6.591295818764561,0.018117666244506836
673,-5.717407414461071,0.018266916275024414
674,-6.818666540869729,0.021569490432739258
675,-5.784457174544848,0.017845869064331055
676,-6.532804226497881,0.018204450607299805
677,-7.346274500558198,0.019428253173828125
678,-5.340124742630548,0.018387556076049805
679,-5.259765520257582,0.018828630447387695
680,-6.419554558662196,0.018606185913085938
681,-6.651667726221594,0.021425962448120117
682,-6.84311597758049,0.018219470977783203
683,-6.8798994753691005,0.0187227725982666
684,-7.10722086268491,0.023476362228393555
685,-6.589409800069271,0.0184934139251709
686,-6.277113804312572,0.017917633056640625
687,-5.995325684484017,0.017953157424926758
688,-6.339675031566132,0.01958632469177246
689,-6.9879367174101095,0.02046966552734375
690,-6.639730296941528,0.02112603187561035
691,-6.663129593527708,0.02121710777282715
692,-6.837285541888836,0.019780874252319336
693,-6.742233625604712,0.021494388580322266
694,-6.554685493581513,0.019601106643676758
